Data e Hora,producao_total,producao_renovavel,hidrica,eolica,solar,ondas,biomassa,producao_nao_renovavel,carvao,gas_natural,termica,producao_por_bombagem,importacao,exportacao
2014-02-17,185.266249,137.707449,98.915207,30.984508,1.178666,0.0,6.629068,45.87811,23.72044,21.148973,1.008696,1.68069,0.0,29.4385
2014-02-18,191.452719,144.873575,104.033669,33.926529,1.422701,0.0,5.490677,45.620203,22.16234,22.563962,0.893901,0.95894,0.0,36.0407
2014-02-19,165.217862,128.553359,101.226421,19.839954,1.536629,0.0,5.950355,36.354933,16.39254,18.827592,1.134801,0.30957,0.737,12.498
2014-02-20,182.133194,152.434097,96.73415,48.9975,0.541671,0.0,6.160778,28.520317,10.95245,16.497365,1.070502,1.17878,0.0,26.4352
2014-02-21,165.230127,135.853866,93.467085,35.398693,1.308437,0.0,5.679651,28.462691,11.19454,16.508671,0.75948,0.91357,0.6038,13.0369
2014-02-22,154.886917,131.226406,97.58125000000001,26.549509,1.273118,0.0,5.822529,23.279171,5.89884,16.451489,0.928842,0.38134,0.0,19.5686
2014-02-23,163.758611,145.275584,73.005249,64.732945,1.729365,0.0,5.808026,18.347207,3.95954,13.504897,0.882769,0.13582,0.0,38.3156
2014-02-24,189.659213,149.461641,92.14177199999999,50.092541,1.378507,0.0,5.848821,39.845433,19.68405,19.108737,1.052645,0.35214,0.0,39.7369
2014-02-25,186.10454,161.376905,92.709293,61.763746,0.863788,0.0,6.040079,24.490224,6.62954,16.759372,1.101312,0.23741,0.0,30.1151
2014-02-26,169.345665,140.757293,88.54184900000001,43.996702,1.588612,0.0,6.63013,28.389432,11.18505,16.158439,1.045943,0.19894,0.4721,16.3222
2014-02-27,176.633449,143.274986,97.964451,38.096148,0.522559,0.0,6.691829,32.929832,13.14104,18.715457,1.073335,0.42863,1.245,23.8954
2014-02-28,172.420034,148.887386,74.967811,66.236201,1.182449,0.0,6.500925,23.532649,5.86594,16.555684,1.111024,0.0,0.0,21.2192
2014-03-01,177.486617,157.442611,70.50671700000001,80.005623,0.377249,0.0,6.553022,18.499111,3.97924,13.433688,1.086183,1.544895,0.0,37.6694
2014-03-02,167.357667,150.932638,62.830651,80.274247,0.478015,0.0,7.349725,16.425029,3.98224,11.566799,0.875991,0.0,0.0,37.676
2014-03-03,181.593317,158.974147,61.96299,88.308242,1.094939,0.0,7.607976,21.269085,3.99015,16.209596,1.069339,1.350085,0.0,34.695
2014-03-04,168.565094,145.929477,72.809498,64.519645,1.058068,0.0,7.542265,21.349407,4.00164,16.286626,1.061141,1.28621,0.0,34.7135
2014-03-05,168.176531,135.382608,82.329023,44.342495,1.449184,0.0,7.261906,28.881638,8.79185,19.003496,1.086293,3.912285,0.3028,20.6444
2014-03-06,175.561632,124.393237,103.55019800000001,12.083066,1.810747,0.0,6.949226,49.927095,27.63504,21.179097,1.112958,1.2413,0.0,29.1613
2014-03-07,170.663651,117.344951,96.586875,11.774208,1.853788,0.0,7.13008,50.894106,31.10365,18.767693,1.022762,2.424595,0.0,27.1488
2014-03-08,161.669722,141.199932,79.66076199999999,52.566947,1.92611,0.0,7.046112,19.82132,5.63424,13.277359,0.909721,0.64847,0.0,29.3075
2014-03-09,146.420776,126.618926,67.449005,51.190496,0.896514,0.0,7.082911,17.559349,5.14604,11.674424,0.738886,2.242501,0.0,28.7179
2014-03-10,171.665044,130.411149,77.61721,43.595202,1.933799,0.0,7.264938,37.464153,17.06644,19.314356,1.083357,3.789742,0.0,33.2863
2014-03-11,164.778467,121.661903,76.99448799999999,35.312154,1.92272,0.0,7.43254,40.603148,21.65935,17.836955,1.106843,2.513416,0.0,24.9775
2014-03-12,151.752064,103.14409,77.308293,16.876564,1.791929,0.0,7.167304,45.640118,28.43604,16.050371,1.153707,2.967856,2.1951,15.6267
2014-03-13,145.389811,91.344304,77.353827,5.560616,1.657873,0.0,6.771987,51.419522,33.81145,16.433591,1.174482,2.625985,1.4464,10.9738
2014-03-14,160.384742,101.243331,83.96336000000001,8.736917,1.689963,0.0,6.853091,56.356248,38.00414,17.226076,1.126032,2.785163,0.0,24.5768
2014-03-15,122.114502,94.961481,75.28988799999999,10.494269,1.902935,0.0,7.274389,27.048533,12.55454,13.402346,1.091647,0.104488,4.132,5.3579
2014-03-16,111.322001,90.499682,60.991273,20.547337,1.901344,0.0,7.059728,19.124679,6.48475,11.782105,0.857824,1.69764,6.0005,2.682
2014-03-17,142.325183,88.524605,73.246994,6.355393,1.84304,0.0,7.079178,52.636133,34.51714,17.403815,0.715177,1.164445,1.4151,12.8682
2014-03-18,149.452652,97.629988,69.79597799999999,19.124842,1.825364,0.0,6.883804,51.588364,34.85537,16.065181,0.667813,0.2343,0.2936,13.1978
2014-03-19,150.325193,98.994846,70.20788499999999,19.690131,1.810534,0.0,7.286297,48.817031,32.2872,15.855791,0.67404,2.513315,1.2781,14.1032
2014-03-20,144.6172,89.496454,71.25972,9.270668,1.559393,0.0,7.406672,54.969297,39.8093,14.453277,0.706719,0.15145,0.657,8.9902
2014-03-21,157.269943,105.177623,73.314082,23.00953,1.225426,0.0,7.628585,50.315826,34.9013,14.64053,0.773997,1.776494,5.0095,21.191
2014-03-22,144.225742,124.786065,54.145173,61.253786,1.488498,0.0,7.898609,17.653866,5.8771,10.71874,1.058025,1.785811,1.761,18.3371
2014-03-23,111.277372,89.055823,56.811256,22.869403,1.762487,0.0,7.612677,17.84915,7.3752,9.522854,0.951097,4.372399,7.4814,2.4406
2014-03-24,156.490562,127.191221,61.909936,56.4798,1.145827,0.0,7.655658,26.699471,11.857,13.702235,1.140236,2.599869,2.94,16.6805
2014-03-25,160.55225,139.034738,44.73398,85.163303,1.370643,0.0,7.766813,19.063333,4.1289,13.737301,1.197132,2.454179,1.0529,10.4683
2014-03-26,135.626325,110.030632,41.765853,58.461376,1.846685,0.0,7.956718,22.178892,7.061,13.949567,1.168325,3.416801,11.0069,0.8888
2014-03-27,159.657454,102.203429,72.506801,20.926807,0.76973,0.0,8.000091,56.616849,39.4384,16.012132,1.166317,0.837176,2.2686,15.9152
2014-03-28,158.718567,102.792087,67.463306,26.19352,1.199381,0.0,7.93588,53.96075,39.079,13.73462,1.14713,1.965729,3.9819,15.1823
2014-03-29,95.08903,68.657118,54.515641,4.913042,1.340692,0.0,7.887743,26.056118,14.8088,10.17212,1.075197,0.375794,32.4498,0.3055
2014-03-30,125.383769,106.634598,48.889089999999996,49.609052,0.932744,0.0,7.203713,18.056271,8.4657,8.756938,0.833632,0.6929,4.2809,8.8538
2014-03-31,177.404226,137.716891,61.694199000000005,68.014693,0.555158,0.0,7.452841,36.053664,18.1846,16.79395,1.075114,3.633671,0.0829,31.735
2014-04-01,169.135964,145.647076,53.191136,84.609875,0.28717,0.0,7.558895,19.523828,5.4052,13.130625,0.988003,3.965061,1.5241,13.1953
2014-04-02,147.95974,107.882378,75.974395,23.64525,1.286457,0.0,6.976276,34.921746,14.0735,19.84307,1.005176,5.155615,7.7662,7.0857
2014-04-03,152.470074,124.897051,86.942785,29.295531,1.574082,0.0,7.084653,27.542761,10.2304,16.214372,1.09799,0.030262,1.0957,9.7913
2014-04-04,147.749429,127.769502,76.46647,43.097233,0.837889,0.0,7.367908,19.487448,4.9527,13.406317,1.128432,0.492479,2.6992,1.8647
2014-04-05,135.091729,109.835696,85.45895900000001,16.493497,0.673242,0.0,7.209998,24.692798,10.8267,12.976784,0.889314,0.563234,0.7948,8.2716
2014-04-06,115.063292,99.477548,75.883694,14.625175,1.827853,0.0,7.140827,14.18042,5.5497,7.887889,0.742831,1.405324,4.9344,3.1123
2014-04-07,134.856375,107.789221,83.547428,14.77016,2.217154,0.0,7.254479,25.996543,11.8446,13.178083,0.97386,1.07061,9.0099,7.9005
2014-04-08,126.131404,93.126996,77.480264,5.931957,2.245373,0.0,7.469402,31.734409,17.2808,13.438991,1.014617,1.27,16.5903,3.1085
2014-04-09,141.977514,109.112696,70.09974899999999,31.271462,0.895088,0.0,6.846398,30.246782,16.0535,13.121399,1.071883,2.618035,5.9153,7.2723
2014-04-10,133.294592,100.773892,70.627692,20.419573,2.090759,0.0,7.635867,29.249503,14.8108,13.458464,0.98024,3.271197,14.5447,5.9903
2014-04-11,116.093797,86.871122,69.84503799999999,7.304743,1.950949,0.0,7.770392,22.38078,7.8084,13.539289,1.033091,6.841896,20.7534,0.8861
2014-04-12,114.484255,91.887084,68.839381,13.781362,1.57792,0.0,7.688421,18.71936,7.2654,10.37656,1.0774,3.877811,7.745,3.3532
2014-04-13,100.495977,82.188007,64.19922700000001,8.553824,1.861359,0.0,7.573597,14.126373,4.0868,9.086848,0.952724,4.181597,18.7757,1.9073
2014-04-14,140.561588,96.785632,74.49652,13.928587,0.897225,0.0,7.4633,39.779495,21.0766,17.570728,1.132167,3.996461,5.1936,13.5653
2014-04-15,149.240171,97.240087,83.305118,4.945756,1.24967,0.0,7.739543,52.000084,37.2319,13.60254,1.165644,0.0,0.3485,16.9764
2014-04-16,145.055716,90.220643,75.943489,4.739446,1.672637,0.0,7.865071,54.835073,39.305,14.355033,1.17504,0.0,2.3816,11.4872
2014-04-17,114.039717,84.403213,66.386676,8.440482,2.207229,0.0,7.368825,28.294974,12.9188,14.243955,1.132219,1.34153,19.6608,0.0399
2014-04-18,108.397649,88.805793,67.706732,12.47502,1.141416,0.0,7.482625,17.527472,6.6014,10.040633,0.885439,2.064384,10.5601,1.7659
2014-04-19,112.196974,92.615016,59.731493,23.783508,1.507814,0.0,7.592202,17.689205,5.3796,11.115197,1.194408,1.892753,4.7782,3.7826
2014-04-20,93.905685,73.267597,53.479265,11.713743,0.858431,0.0,7.216158,16.792842,6.2478,9.621566,0.923476,3.845246,15.1613,2.7072
2014-04-21,132.317834,89.680336,62.881463999999994,18.192261,1.568797,0.0,7.037813,38.342684,23.4583,13.811397,1.072987,4.294814,1.1826,17.3514
2014-04-22,145.264674,101.385713,64.503777,27.896322,1.769911,0.0,7.215703,41.623017,26.1962,14.374399,1.052418,2.255944,3.1581,16.051
2014-04-23,153.210391,100.144431,71.124823,20.281538,1.296431,0.0,7.44164,51.478022,35.1824,15.24338,1.052242,1.587938,0.0,19.7668
2014-04-24,145.651136,106.648752,58.06447,39.526182,1.631971,0.0,7.426127,37.862847,20.30546,16.509087,1.0483,1.139538,3.5652,11.4308
2014-04-25,106.689346,87.454085,41.128401999999994,36.566982,2.370235,0.0,7.388466,14.85308,3.82799,10.214509,0.810581,4.382181,16.3703,0.9487
2014-04-26,122.137504,101.478281,32.879723999999996,59.994735,1.03298,0.0,7.570842,16.412674,4.10683,11.514575,0.791269,4.246549,4.3701,6.6691
2014-04-27,91.525819,70.809336,27.021162,33.930077,2.434881,0.0,7.423216,17.301963,5.4489,11.04942,0.803642,3.41452,21.108,0.645
2014-04-28,128.55542,90.801114,52.007515999999995,29.383398,2.364171,0.0,7.046029,33.066843,16.82913,15.238894,0.998819,4.687462,7.3267,5.2242
2014-04-29,135.97082,99.986222,56.865680999999995,33.238379,2.439261,0.0,7.4429,34.237019,17.65013,15.411649,1.17524,1.747579,5.317,5.2454
2014-04-30,137.402628,100.435652,68.78021000000001,21.681697,2.410165,0.0,7.563579,36.122689,19.91554,14.986393,1.220756,0.844287,3.3876,7.161
2014-05-01,112.347749,82.483789,49.222835,23.294314,2.327928,0.0,7.638713,28.893196,17.03847,10.848802,1.005924,0.970763,3.8353,2.4735
2014-05-02,104.596932,75.170905,34.888953,30.445595,2.261463,0.0,7.574894,27.482252,11.5458,14.722805,1.213648,1.943775,22.3471,2.2821
2014-05-03,93.165214,67.322886,26.4379,31.023002,2.330846,0.0,7.531137,23.252969,9.88532,12.121166,1.246483,2.589359,25.2556,0.0809
2014-05-04,98.153596,54.330247,28.31504,16.410156,2.248212,0.0,7.356839,41.799312,30.26464,10.707452,0.82722,2.024036,12.4684,1.8495
2014-05-05,111.979083,61.687385,43.686234999999996,8.447863,2.285346,0.0,7.267941,49.927863,34.0403,15.084742,0.802821,0.363835,17.6415,0.5673
2014-05-06,107.318273,57.294888,33.229335,14.443755,2.219784,0.0,7.402014,49.726137,33.3209,15.277705,1.127532,0.297248,25.7523,0.0928
2014-05-07,126.334303,74.368277,39.125889,25.472996,1.924118,0.0,7.845273,51.197642,34.7624,15.224955,1.210287,0.768384,10.1249,1.0702
2014-05-08,132.069988,78.865975,34.288207,34.553962,2.154165,0.0,7.869641,52.103221,34.7276,16.187414,1.188208,1.100792,5.9783,4.9566
2014-05-09,121.364998,69.839876,30.587868,28.806433,2.281826,0.0,8.16375,50.996183,34.1544,15.641501,1.200282,0.528938,14.3345,1.7426
2014-05-10,108.430348,61.386786,19.680766000000002,31.475577,2.228326,0.0,8.002116,46.535808,33.1506,12.286178,1.09903,0.507754,10.1329,0.023
2014-05-11,102.459645,57.653753,16.174536999999997,31.367435,2.363524,0.0,7.748257,43.928012,32.6133,10.493869,0.820843,0.87788,13.7745,4.4607
2014-05-12,107.625351,55.620453,16.576852000000002,29.073611,2.355717,0.0,7.614273,49.478128,34.0406,14.265249,1.172279,2.526769,21.9442,0.0614
2014-05-13,125.416358,71.782886,15.905662999999999,45.614214,2.326058,0.0,7.936952,48.669894,33.343,14.090969,1.235925,4.963578,16.719,4.1647
2014-05-14,129.823241,79.368656,16.814945,52.802344,2.034551,0.0,7.716815,46.630697,31.2954,14.122073,1.213223,3.823888,15.7141,5.2958
2014-05-15,120.981944,67.625694,17.800702,39.562932,2.285751,0.0,7.976308,50.046368,34.6782,14.127861,1.240306,3.309883,23.8816,4.4722
2014-05-16,118.501708,66.981222,15.571920999999998,41.446347,1.732612,0.0,8.230342,48.688323,33.19278,14.262119,1.233424,2.832164,23.807,2.5051
2014-05-17,106.14289,57.9354,14.395761,33.169882,2.240675,0.0,8.129082,45.602525,33.0751,11.338299,1.189126,2.604965,18.857,2.818
2014-05-18,88.557152,42.406429,15.289457000000002,16.855572,2.202631,0.0,8.05877,44.375075,33.6126,9.751358,1.011117,1.775647,22.5605,0.0
2014-05-19,106.1618,55.476098,20.392865999999998,25.237137,1.65165,0.0,8.194446,48.421631,32.7718,14.407468,1.242363,2.264071,25.5105,0.0
2014-05-20,125.030607,73.406913,22.309571,42.213756,1.134393,0.0,7.749192,50.945794,34.2515,15.502044,1.19225,0.6779,8.9058,1.0996
2014-05-21,135.731515,96.619588,18.762638000000003,68.805885,1.503964,0.0,7.547101,37.047254,21.455,14.3714,1.220855,2.064673,7.1963,3.6762
2014-05-22,124.51701,83.086056,19.648177,53.505528,1.916693,0.0,8.015658,37.806392,22.1138,14.473394,1.219198,3.624562,12.3963,1.4537
2014-05-23,125.425916,76.844686,29.970543000000003,37.13381,1.540095,0.0,8.200239,44.678215,28.3663,15.103685,1.20823,3.903015,12.2363,2.7523
2014-05-24,118.476574,71.659992,34.567194,26.496074,2.38596,0.0,8.210765,46.816582,33.6172,12.006045,1.193337,0.0,3.2869,6.3147
2014-05-25,117.11653,70.216253,23.019511,36.82929,2.279504,0.0,8.087947,46.156629,34.1046,11.066665,0.985364,0.743648,1.3495,9.8009
2014-05-26,117.671442,65.01426,25.51492,29.173179,2.421524,0.0,7.904636,50.942044,34.7137,15.034219,1.194125,1.715138,15.4453,1.9853
2014-05-27,122.335279,68.611383,33.519344,25.108714,2.018042,0.0,7.965282,52.063091,35.1922,15.602972,1.267919,1.660805,13.5015,1.0372
2014-05-28,122.826659,71.998033,33.442494,30.409271,1.362878,0.0,6.78339,50.069229,35.2054,13.784063,1.079766,0.759397,11.6671,0.9263
2014-05-29,126.015865,70.973217,29.728454000000003,32.806369,1.666802,0.0,6.771592,52.305659,35.201,16.157402,0.947257,2.736988,11.2753,1.9006
2014-05-30,114.315504,62.85932,21.830471,32.171796,2.22491,0.0,6.632143,50.480605,35.101,14.400654,0.97895,0.97558,19.9399,0.0
2014-05-31,111.588784,63.833039,17.202876,37.070961,2.546832,0.0,7.012369,45.041695,32.8723,10.963769,1.205626,2.71405,9.5087,1.7278
2014-06-01,97.293618,52.016998,15.670998,27.215866,2.784561,0.0,6.345572,42.458378,32.3515,9.532497,0.574381,2.818243,14.7895,0.2845
2014-06-02,108.288144,54.54316,25.657729,19.485983,2.407393,0.0,6.992055,49.876505,34.2777,14.769707,0.829097,3.868479,22.4304,0.0
2014-06-03,132.223466,75.341597,38.306933,27.813595,2.579028,0.0,6.642041,56.487019,37.4446,18.193667,0.848753,0.39485,5.7937,4.4756
2014-06-04,126.308779,67.481399,25.581318,32.67976,2.655951,0.0,6.56437,55.731981,36.4959,18.382828,0.853253,3.095398,13.0598,1.8712
2014-06-05,115.962321,57.219543,27.096656999999997,20.742035,2.478752,0.0,6.9021,58.023953,39.4072,17.672528,0.944225,0.718824,17.1909,0.1005
2014-06-06,136.508813,81.328086,19.851163999999997,52.893234,1.286421,0.0,7.297266,53.542188,38.319,14.424061,0.799127,1.638539,6.6557,4.8901
2014-06-07,119.108851,71.060778,24.535145,37.326146,1.903534,0.0,7.295953,45.760469,33.2164,11.740196,0.803873,2.287604,5.9708,6.3766
2014-06-08,94.595277,43.638405,16.399056,17.245643,2.343107,0.0,7.650598,49.07317,37.7471,10.678686,0.647384,1.883702,15.5377,0.0
2014-06-09,103.941784,44.797563,19.261973,15.529638,2.26617,0.0,7.739782,56.147487,41.3114,14.032496,0.803591,2.996734,22.9689,0.0
2014-06-10,112.552606,55.74494,35.48995,10.334309,2.214233,0.0,7.706448,55.878116,39.4249,15.813907,0.639309,0.92955,6.6461,6.1887
2014-06-11,119.144914,54.569551,34.868137,9.859504,2.60354,0.0,7.238371,63.983142,41.2006,22.016374,0.766168,0.592221,14.6651,0.1441
2014-06-12,128.325307,61.980732,35.812723000000005,16.181845,2.3385,0.0,7.647664,64.397715,41.6592,21.954501,0.784015,1.946859,14.1821,0.7218
2014-06-13,124.200929,58.972067,34.076569,15.228075,2.257372,0.0,7.410051,64.626645,41.9724,22.017385,0.63686,0.602217,15.4245,0.7506
2014-06-14,107.279183,51.792563,22.907636999999998,19.075875,2.288546,0.0,7.520505,55.060949,41.4374,12.945475,0.678074,0.425671,19.4219,0.2977
2014-06-15,111.641222,77.409677,17.903886,49.45908,2.416652,0.0,7.630059,32.054015,21.4049,10.173719,0.475396,2.17753,12.1763,0.9809
2014-06-16,131.612805,72.084351,21.325311,40.946337,2.327348,0.0,7.485355,55.33484,36.7908,17.904409,0.639631,4.193614,15.3935,5.8901
2014-06-17,135.855612,67.170558,28.689304,29.1925,1.778852,0.0,7.509903,67.086968,41.7498,24.649502,0.687665,1.598086,13.8844,6.9068
2014-06-18,114.870326,45.736658,26.818329000000002,9.863681,1.489655,0.0,7.564993,68.461638,42.0072,25.748154,0.706284,0.67203,25.4941,0.1318
2014-06-19,106.570764,39.99562,23.227873,7.159052,2.112962,0.0,7.495733,65.309028,42.0378,22.598527,0.6727,1.266116,33.4596,0.0
2014-06-20,108.035533,41.927519,23.825265,8.870069,2.040539,0.0,7.191646,64.963767,42.0469,22.222936,0.693931,1.144247,30.0205,0.0
2014-06-21,105.676938,50.409697,17.640929,23.615678,1.738701,0.0,7.414389,53.93128,42.0218,11.235816,0.673664,1.335962,15.7017,0.0874
2014-06-22,89.037756,34.971856,18.04224,8.066717,1.624993,0.0,7.237906,52.156528,42.0787,9.58915,0.488678,1.909372,23.487,0.0
2014-06-23,110.853448,44.502025,28.887097,7.364628,1.111163,0.0,7.139137,64.625812,41.9997,21.988169,0.637943,1.725611,18.2209,0.4985
2014-06-24,108.524009,42.214691,21.851112999999998,11.616216,1.518511,0.0,7.228851,65.090933,42.0016,22.396968,0.692365,1.218385,20.5048,0.1586
2014-06-25,116.139983,50.045653,19.533003,21.662621,1.6186,0.0,7.231429,63.116176,41.6882,20.785877,0.642099,2.978153,19.9516,0.0901
2014-06-26,129.482821,59.542573,29.661729,19.778557,2.44237,0.0,7.659917,67.38707,40.7581,26.051357,0.577613,2.553179,8.378,2.7086
2014-06-27,129.028145,61.565164,34.314815,17.092844,2.455085,0.0,7.70242,66.189093,42.0333,23.510637,0.645156,1.273888,10.2314,2.7038
2014-06-28,110.388398,66.873399,12.730548,44.386506,2.155153,0.0,7.601193,42.581349,30.6236,11.297204,0.660545,0.93365,15.2422,0.0
2014-06-29,98.346904,60.228933,12.678847000000001,37.469528,2.507763,0.0,7.572795,34.934301,24.4637,10.005374,0.465227,3.18367,13.1613,0.2569
2014-06-30,112.530444,46.655714,13.334303000000002,23.414385,2.542426,0.0,7.364599,61.450054,40.9091,19.888901,0.652053,4.424677,20.5731,0.05
2014-07-01,120.8384,56.127771,13.815047,33.687291,1.470745,0.0,7.154689,62.525043,39.0385,22.774685,0.711858,2.185586,16.1164,0.25
2014-07-02,120.693418,55.220138,14.955883999999998,31.221387,1.748038,0.0,7.29483,63.042371,41.85,20.417014,0.775357,2.43091,17.1602,0.4019
2014-07-03,123.092407,54.191023,17.275827,27.178043,2.415212,0.0,7.321941,66.558048,41.07,24.738238,0.74981,2.343337,15.7257,0.6392
2014-07-04,113.333563,44.974643,16.01906,19.140636,2.432451,0.0,7.382495,67.43201,41.9945,24.625037,0.812473,0.92691,25.1429,0.0
2014-07-05,100.230411,52.685653,15.009060999999999,27.839333,2.496868,0.0,7.340392,45.991116,33.9493,11.238573,0.803243,1.553642,23.4423,0.0
2014-07-06,103.260664,54.060887,12.499935,33.356668,1.067025,0.0,7.137259,46.845307,36.3909,9.854767,0.59964,2.35447,12.2436,0.0
2014-07-07,122.516153,61.204585,15.630835999999999,35.716034,2.737362,0.0,7.120353,57.337299,35.8136,20.741883,0.781815,3.97427,12.2901,1.6952
2014-07-08,126.349843,63.843018,17.166978,37.118076,2.702692,0.0,6.855272,61.235195,36.7723,23.490891,0.972004,1.27163,13.4511,2.1973
2014-07-09,124.186633,66.518673,15.982721999999999,40.818235,2.660185,0.0,7.05753,54.769435,37.7966,15.944351,1.028484,2.898526,20.6293,1.7517
2014-07-10,122.046255,65.874924,18.228501,37.754017,2.642425,0.0,7.249981,53.045845,37.3371,14.713158,0.995586,3.125486,25.5844,1.9267
2014-07-11,124.562962,59.136415,21.2946,28.345419,2.651289,0.0,6.845107,63.153899,41.8562,20.256407,1.041292,2.272648,22.3743,1.5707
2014-07-12,102.047489,44.706009,16.508474,17.919155,2.640076,0.0,7.638304,54.77068,41.7085,11.841722,1.220458,2.5708,26.2606,0.0
2014-07-13,102.414211,50.262612,16.103078999999997,23.98717,2.658127,0.0,7.514237,51.320048,39.732,10.553575,1.034473,0.831551,14.5665,0.2437
2014-07-14,120.042597,47.37592,19.775557,17.594077,2.559326,0.0,7.446961,71.604044,42.0654,28.328652,1.209992,1.062633,20.254,0.0961
2014-07-15,115.864545,36.955775,16.422169,10.740369,2.529288,0.0,7.263949,78.124414,42.0238,34.896584,1.20403,0.784356,27.6894,0.0
2014-07-16,118.648391,39.627829,19.572981,10.33405,2.510408,0.0,7.210391,78.395643,41.8055,35.35419,1.235953,0.624918,26.3594,0.0
